4561,228000,1.48371,-1.03614,-0.44757,1.4794,-1.0395,-0.439897,-37.8868,-75.4222,113.291,-7.3e-005,-3.4e-005
4562,228050,1.48191,-1.05053,-0.431378,1.48408,-1.05105,-0.433035,-30.4742,-67.5856,98.0341,-0.000117,-2.1e-005
4563,228100,1.47805,-1.06864,-0.409413,1.48221,-1.06438,-0.417827,-27.2688,-72.9002,100.15,-8.2e-005,-3.4e-005
4564,228150,1.48022,-1.07987,-0.400352,1.47614,-1.08192,-0.394216,-18.8943,-65.2429,84.123,-5.2e-005,-3.7e-005
4565,228200,1.47819,-1.09258,-0.385619,1.4754,-1.0958,-0.379598,-39.0014,-70.7471,109.724,-0.000109,-2.7e-005
4566,228250,1.47117,-1.1122,-0.358969,1.4761,-1.10721,-0.368884,-43.1223,-65.397,108.497,-9.6e-005,-1.9e-005
4567,228300,1.47413,-1.12179,-0.352339,1.47252,-1.12251,-0.350002,-40.0849,-66.7956,106.866,-5.2e-005,-4.2e-005
4568,228350,1.47008,-1.13496,-0.335118,1.46846,-1.13833,-0.330126,-27.4286,-62.7556,90.1653,-7.7e-005,-3e-005
4569,228400,1.46427,-1.15192,-0.312359,1.4668,-1.14912,-0.317676,-31.0053,-59.9759,90.9562,-0.00011,-1.3e-005
4570,228450,1.46381,-1.16374,-0.300067,1.46242,-1.16217,-0.300253,-50.3917,-65.2735,115.649,-6.2e-005,-3.6e-005
4571,228500,1.46058,-1.17529,-0.28529,1.4577,-1.17883,-0.278875,-49.9341,-59.9502,109.87,-5.1e-005,-3.4e-005
4572,228550,1.45467,-1.18989,-0.264778,1.45792,-1.18927,-0.268645,-41.459,-57.5695,99.0049,-0.000102,-1.5e-005
4573,228600,1.45038,-1.20433,-0.24605,1.4533,-1.19991,-0.253389,-34.9043,-56.3245,91.2094,-7.8e-005,-2.6e-005
4574,228650,1.44911,-1.21362,-0.235486,1.44251,-1.21822,-0.22429,-44.4926,-57.5461,102.025,-4.6e-005,-3.3e-005
4575,228700,1.44243,-1.2268,-0.215633,1.44343,-1.22706,-0.216371,-55.2034,-54.0254,109.21,-7.2e-005,-2.2e-005
4576,228750,1.43549,-1.24218,-0.193308,1.43956,-1.23788,-0.201679,-58.1396,-54.7838,112.901,-9.3e-005,-1.9e-005
4577,228800,1.43387,-1.25109,-0.182782,1.43138,-1.25317,-0.178214,-45.0768,-51.5513,96.6132,-5.2e-005,-2.4e-005
4578,228850,1.42804,-1.26176,-0.166275,1.42693,-1.26407,-0.162862,-40.926,-48.4116,89.3226,-5.1e-005,-3.2e-005
4579,228900,1.41851,-1.27802,-0.140494,1.42046,-1.27482,-0.145638,-55.4376,-50.0061,105.424,-8e-005,-1.5e-005
4580,228950,1.4167,-1.28637,-0.130325,1.41548,-1.28544,-0.130038,-65.2938,-49.1128,114.388,-7e-005,-1.8e-005
4581,229000,1.41024,-1.29595,-0.114294,1.40777,-1.30038,-0.107394,-60.689,-47.219,107.894,-4.9e-005,-2.9e-005
4582,229050,1.40004,-1.31089,-0.089145,1.40509,-1.30759,-0.0975,-47.0547,-41.4061,88.4474,-4.2e-005,-2.3e-005
4583,229100,1.39646,-1.32003,-0.076431,1.39559,-1.31804,-0.077554,-52.8256,-44.2342,97.0368,-9.4e-005,-1.1e-005
4584,229150,1.39003,-1.32884,-0.061189,1.38446,-1.33343,-0.051033,-65.0073,-43.5558,108.549,-4.8e-005,-2e-005
4585,229200,1.38051,-1.3408,-0.039712,1.38387,-1.33923,-0.044635,-69.6817,-39.1493,108.821,-2.1e-005,-3.2e-005
4586,229250,1.37278,-1.35236,-0.020422,1.37571,-1.34899,-0.026719,-65.1234,-40.3307,105.432,-8.8e-005,-8e-006
4587,229300,1.36755,-1.35952,-0.008031,1.36414,-1.36248,-0.001656,-52.9254,-36.0217,88.9308,-5.7e-005,-1.3e-005
4588,229350,1.35862,-1.3689,0.01028,1.35775,-1.37041,0.012664,-59.5699,-34.6913,94.2509,-2.3e-005,-2.9e-005
4589,229400,1.34745,-1.38227,0.034817,1.35012,-1.37801,0.027888,-75.2922,-36.0211,111.298,-5e-005,-1.6e-005
4590,229450,1.34285,-1.38807,0.045224,1.34064,-1.38928,0.048638,-76.6842,-34.3963,111.061,-7.5e-005,-3e-006
4591,229500,1.33369,-1.39559,0.061904,1.33296,-1.39894,0.065974,-63.9036,-29.5748,93.4668,-3e-005,-2.5e-005
4592,229550,1.32035,-1.4094,0.089049,1.32492,-1.40494,0.080015,-60.1008,-28.5574,88.6481,-2.2e-005,-2.1e-005
4593,229600,1.31613,-1.41421,0.098087,1.31261,-1.41441,0.101807,-70.1683,-28.6888,98.8381,-7e-005,-3e-006
4594,229650,1.30577,-1.42145,0.115685,1.30245,-1.42526,0.122807,-83.1187,-29.197,112.302,-4.3e-005,-1.6e-005
4595,229700,1.2929,-1.43267,0.139772,1.29769,-1.4298,0.13211,-77.0576,-23.0662,100.115,-1.5e-005,-1.8e-005
4596,229750,1.28549,-1.43917,0.153675,1.28663,-1.43699,0.150368,-69.2825,-23.7625,93.0312,-4.1e-005,-1.3e-005
4597,229800,1.27582,-1.44523,0.169411,1.2716,-1.44887,0.177267,-66.9607,-22.3793,89.3235,-5.5e-005,-6e-006
4598,229850,1.26442,-1.45288,0.188461,1.26457,-1.45311,0.188544,-76.3458,-17.6172,93.9524,-2.3e-005,-1.1e-005
4599,229900,1.25199,-1.46274,0.210749,1.25531,-1.45801,0.2027,-92.5233,-23.6786,116.193,-1.5e-005,-2e-005
4600,229950,1.24474,-1.46577,0.221032,1.24124,-1.46933,0.228097,-77.7941,-14.8581,92.6377,-4.4e-005,-2e-006
4601,230000,1.23226,-1.47213,0.239863,1.23355,-1.47328,0.239732,-71.8231,-15.3458,87.1544,-4.4e-005,-4e-006
4602,230050,1.21783,-1.48272,0.264886,1.22054,-1.47837,0.257833,-73.1315,-12.419,85.5435,-2e-006,-2e-005
4603,230100,1.21131,-1.48439,0.273085,1.20671,-1.48635,0.27964,-89.3447,-14.7408,104.076,-1.6e-005,-7e-006
4604,230150,1.19785,-1.48982,0.291973,1.19743,-1.49212,0.294692,-92.0097,-12.0052,103.997,-6e-005,1e-006
4605,230200,1.18287,-1.49896,0.316094,1.1874,-1.49584,0.308435,-80.0333,-6.20425,86.2302,-4e-006,-8e-006
4606,230250,1.17433,-1.5017,0.327366,1.17404,-1.50019,0.326156,-77.3166,-9.48404,86.7954,8e-006,-1.8e-005
4607,230300,1.16214,-1.50501,0.342868,1.15677,-1.50986,0.35309,-79.5626,-4.02839,83.5751,-5.1e-005,6e-006
4608,230350,1.14674,-1.5124,0.365661,1.14987,-1.50986,0.359991,-96.4538,-6.25202,102.695,-2.1e-005,    -0
4609,230400,1.13522,-1.51675,0.38153,1.13711,-1.51367,0.376552,-93.927,-2.75363,96.6771,1.8e-005,-1.9e-005
4610,230450,1.12419,-1.51806,0.393865,1.12062,-1.52251,0.401892,-84.0617,-2.10758,86.1582,-2.4e-005,4e-006
4611,230500,1.1088,-1.52335,0.414549,1.11115,-1.52241,0.411254,-76.013,4.26363,71.7372,-3e-005,4e-006
4612,230550,1.09489,-1.52891,0.434026,1.09543,-1.52574,0.430312,-92.541,0.012932,92.5223,5e-006,-8e-006
4613,230600,1.08422,-1.52922,0.444998,1.08064,-1.53156,0.450918,-100.661, 1.478,99.1776,1e-005,-6e-006
4614,230650,1.06955,-1.53164,0.462089,1.07043,-1.53348,0.463053,-93.0236,7.38778,85.6243,-2.6e-005,8e-006
4615,230700,1.05237,-1.53865,0.486278,1.05711,-1.53425,0.477143,-85.6917,6.37375,79.3089,-1.3e-005,-1e-006
4616,230750,1.0428,-1.53762,0.494822,1.03937,-1.53853,0.499162,-82.8293,10.2827,72.545,2.8e-005,-5e-006
4617,230800,1.02831,-1.53825,0.509931,1.02461,-1.54222,0.517612,-99.0209,7.64088,91.3714,-1.1e-005,1e-006
4618,230850,1.00938,-1.54513,0.535755,1.01435,-1.54086,0.526512,-101.896,12.775,89.1117,-1.2e-005,8e-006
4619,230900,0.999536,-1.5433,0.54376,0.99944,-1.54245,0.543014,-96.4655,12.1391,84.3213,1e-005,3e-006
4620,230950,0.983907,-1.54397,0.560063,0.980978,-1.54796,0.566983,-84.8793,15.517, 69.36,2.5e-005,-9e-006
4621,231000,0.967224,-1.54701,0.579783,0.969377,-1.54506,0.575682,-88.1255,19.4062,68.7117,-5e-006,1.4e-005
4622,231050,0.953178,-1.54801,0.594833,0.953185,-1.54534,0.592151,-106.696,14.3024,92.3842,-1.5e-005,9e-006
4623,231100,0.939269,-1.5465,0.607228,0.936163,-1.54991,0.613748,-103.998,19.1755,84.825,5e-005,-6e-006
4624,231150,0.923135,-1.54654,0.623405,0.925708,-1.54679,0.621082,-92.2524,23.7172, 68.53,8e-006,7e-006
4625,231200,0.904942,-1.55051,0.645565,0.908102,-1.54611,0.638006,-89.4153,22.2154, 67.19,-1.7e-005,1.6e-005
4626,231250,0.894355,-1.54559,0.651236,0.888944,-1.54858,0.659632,-95.221,24.8882,70.333,3.8e-005,2e-006
4627,231300,0.876534,-1.54522,0.668688,0.875714,-1.54736,0.671645,-108.845,23.9763,84.8692,3.8e-005,-1e-006
4628,231350,0.85746,-1.54857,0.691111,0.862897,-1.54372,0.680824,-103.629,28.4476,75.1727,-1e-005,2e-005
4629,231400,0.846311,-1.54339,0.697078,0.844198,-1.54458,0.700377,-93.8091,28.7311,65.0747,1.9e-005,1.1e-005
4630,231450,0.828875,-1.54157,0.712699,0.826613,-1.5447,0.718085,-89.872,31.3944,58.4809,5.4e-005,-3e-006
4631,231500,0.810034,-1.54309,0.733055,0.812259,-1.54024,0.727976,-100.916,33.399,67.5127,1e-005,1.7e-005
4632,231550,0.796413,-1.53944,0.743027,0.796145,-1.53774,0.74159,-113.254,29.7503,83.4997,1.2e-005,1.7e-005
4633,231600,0.780304,-1.53541,0.755102,0.7779,-1.53937,0.761473,-100.909,36.4275,64.4821,4e-005,4e-006
4634,231650,0.761489,-1.53486,0.773376,0.764871,-1.53349,0.768619,-91.5402,38.425,53.1173,4.7e-005,1.1e-005
4635,231700,0.745266,-1.53305,0.787788,0.746454,-1.52927,0.78282,-94.8139,38.1983,56.6114,1.2e-005,1.7e-005
4636,231750,0.731096,-1.52685,0.795752,0.724806,-1.53164,0.806837,-107.86,37.2863,70.5716,2.4e-005,1.7e-005
4637,231800,0.712203,-1.52423,0.812029,0.715185,-1.52356,0.808371,-108.738,42.2691,66.4745,6.4e-005,8e-006
4638,231850,0.693224,-1.52385,0.830629,0.696923,-1.52009,0.823172,-101.903,41.8526,60.0491,3e-005,1.2e-005
4639,231900,0.680459,-1.51603,0.83557,0.677253,-1.51825,0.840998,-90.9443,45.0271,45.9146,2e-005,2.6e-005
4640,231950,0.661985,-1.5116,0.84961,0.660247,-1.51388,0.853628,-97.6625,46.1435,51.5217,4.9e-005,1.1e-005
4641,232000,0.64157,-1.5113,0.869726,0.644363,-1.5077,0.863336,-110.884,45.5346,65.3551,6.4e-005,7e-006
4642,232050,0.628487,-1.50319,0.8747,0.628087,-1.50253,0.874446,-109.383,47.4618,61.9198,2.5e-005,2.7e-005
4643,232100,0.610525,-1.49703,0.886502,0.60802,-1.5017,0.893682,-97.204,49.8176,47.3849,2.6e-005,2.2e-005
4644,232150,0.589826,-1.49555,0.905728,0.594574,-1.49145,0.896878,-90.0032,54.5353,35.4777,8.8e-005,6e-006
4645,232200,0.575727,-1.48803,0.912304,0.573281,-1.48717,0.913884,-104.836,49.7142,55.1225,4e-005,2.1e-005
4646,232250,0.558239,-1.4808,0.922562,0.554572,-1.48473,0.930154,-110.817,52.8067,58.007,1.7e-005,3.1e-005
4647,232300,0.538634,-1.47634,0.937706,0.542867,-1.47455,0.931682,-104.874,56.6629,48.2202,8.4e-005,1e-005
4648,232350,0.521037,-1.47128,0.950246,0.523168,-1.46831,0.945144,-95.2467,56.4905,38.7614,6.2e-005,1.6e-005
4649,232400,0.50591,-1.46191,0.956003,0.501629,-1.465,0.963372,-93.2894,58.0036,35.2853,3e-005,3.1e-005
4650,232450,0.487198,-1.45487,0.967676,0.486343,-1.45641,0.97007,-103.77,60.178,43.5962,5.8e-005,2.2e-005
4651,232500,0.46617,-1.45214,0.985973,0.470584,-1.44706,0.976477,-113.332,57.7873,55.5542,8.1e-005,1.3e-005
4652,232550,0.453439,-1.44019,0.986748,0.450647,-1.44266,0.992017,-100.366,62.7088,37.6612,5.3e-005,2.7e-005
4653,232600,0.433857,-1.43255,0.998689,0.433648,-1.43495,1.0013,-91.4251,63.9464,27.4805,4.1e-005,3.1e-005
4654,232650,0.412875,-1.42898,1.0161,0.415939,-1.4249,1.00896,-94.5109,65.5452,28.9745,7.9e-005,1.5e-005
4655,232700,0.399807,-1.41704,1.01724,0.396607,-1.41754,1.02093,-108.377,63.5745,44.8116,7.8e-005,2.5e-005
4656,232750,0.380381,-1.40839,1.02801,0.378785,-1.41172,1.03293,-109.151,64.7533,44.4009,4.7e-005,2.6e-005
4657,232800,0.360267,-1.40239,1.04213,0.365013,-1.39965,1.03463,-93.4068,72.1459,21.266,5.8e-005,3.2e-005
4658,232850,0.344544,-1.39267,1.04812,0.344813,-1.39049,1.04568,-93.0411,66.7365,26.3165,9.6e-005,1.8e-005
4659,232900,0.327555,-1.38174,1.05419,0.322208,-1.38619,1.06398,-94.6971,71.6583,23.0454,6.6e-005,2.3e-005
4660,232950,0.308136,-1.37337,1.06523,0.310246,-1.37239,1.06215,-107.95,70.6955,37.2581,4.7e-005,4.3e-005
4661,233000,0.288811,-1.36643,1.07762,0.29232,-1.3623,1.06998,-105.179,71.2698,33.9198,8.8e-005,1.7e-005
4662,233050,0.274962,-1.3525,1.07754,0.271312,-1.35638,1.08506,-90.515,74.8713,15.656,9.6e-005,2.3e-005
4663,233100,0.255025,-1.34319,1.08817,0.25584,-1.34387,1.08803,-87.6389,76.1434,11.4995,5e-005,3.8e-005
4664,233150,0.234741,-1.33682,1.10208,0.236735,-1.33284,1.0961,-98.8739,75.5606,23.3203,6.6e-005,3.2e-005
4665,233200,0.221896,-1.32177,1.09988,0.218536,-1.32368,1.10515,-107.173,74.465,32.7245,0.000117,1.7e-005
4666,233250,0.201718,-1.31157,1.10986,0.202188,-1.31385,1.11166,-97.1872,78.7887,18.4056,6.5e-005,3.5e-005
4667,233300,0.1819,-1.30374,1.12184,0.186068,-1.30035,1.11428,-85.638,81.2263,4.41656,5.4e-005,4.1e-005
4668,233350,0.167506,-1.29033,1.12283,0.165712,-1.2895,1.12379,-89.1723, 78.89,10.2981,0.000113,2e-005
4669,233400,0.150056,-1.27729,1.12723,0.145156,-1.28215, 1.137,-98.4087,80.3619,18.0583,8.8e-005,2.9e-005
4670,233450,0.129201,-1.26893,1.13973,0.134162,-1.26554,1.13138,-101.962,82.1856,19.7832,6e-005,4e-005
4671,233500,0.113679,-1.25645,1.14277,0.115062,-1.25422,1.13916,-92.7223,82.1739,10.5607,9.2e-005,3.2e-005
4672,233550,0.097629,-1.24205,1.14442,0.093639,-1.2465,1.15286,-81.353,84.8583,-3.49124,0.000101,2.4e-005
4673,233600,0.078082,-1.23142,1.15334,0.079931,-1.2302,1.15027,-86.3676,86.1282,0.251143,8.8e-005,3.8e-005
4674,233650,0.060256,-1.22079,1.16053,0.061054,-1.21786,1.15681,-99.7487,83.7301,16.0264,6.6e-005,3.8e-005
4675,233700,0.04561,-1.20528,1.15967,0.04334,-1.20761,1.16427,-97.9948, 84.34,13.6697,0.000104,3e-005
4676,233750,0.027635,-1.1918,1.16417,0.028572,-1.1937,1.16513,-81.1391,91.1285,-9.97315,0.000112,3e-005
4677,233800,0.006742,-1.18378,1.17704,0.01074,-1.17908,1.16834,-81.5435,86.5614,-5.01035,6.3e-005,3.9e-005
4678,233850,-0.004492,-1.1656,1.1701,-0.009131,-1.1675,1.17663,-84.7831,90.3261,-5.5298,9.4e-005,4.1e-005
4679,233900,-0.023747,-1.15247,1.17622,-0.025617,-1.15573,1.18135,-98.4923,86.2631,12.2464,0.000116,2.5e-005
4680,233950,-0.043623,-1.14275,1.18637,-0.037778,-1.13826,1.17604,-87.2998,92.9309,-5.61747,9.6e-005,3.5e-005
4681,234000,-0.056103,-1.12572,1.18182,-0.057232,-1.12572,1.18295,-79.0941,90.6459,-11.5433,6.7e-005,5e-005
4682,234050,-0.074003,-1.11158,1.18558,-0.077311,-1.1153,1.19261,-75.9453,91.2749,-15.3121,0.000117,2.6e-005
4683,234100,-0.091787,-1.09888,1.19067,-0.089762,-1.09693,1.1867,-82.7474,96.0867,-13.3205,0.000122,3e-005
4684,234150,-0.108157,-1.08557,1.19373,-0.106989,-1.08281,1.1898,-97.7078,86.534,11.1818,6.2e-005,5.1e-005
4685,234200,-0.1222,-1.06807,1.19027,-0.124941,-1.07196,1.1969,-76.3815,98.3809,-21.9837,0.000104,3.4e-005
4686,234250,-0.1404,-1.05453,1.19493,-0.137999,-1.05436,1.19236,-73.8003,93.1532,-19.3324,0.00013,2.9e-005
4687,234300,-0.158222,-1.04298,1.2012,-0.156207,-1.03879, 1.195,-71.1783,97.3783,-26.1872,8.8e-005,4.3e-005
4688,234350,-0.169559,-1.02344, 1.193,-0.175003,-1.02712,1.20212,-87.2255,92.0416,-4.80468,7.9e-005,4.5e-005
4689,234400,-0.188151,-1.0093,1.19745,-0.186728,-1.01042,1.19715,-83.3544,96.9164,-13.5409,0.000132,3.1e-005
4690,234450,-0.20637,-0.997834,1.2042,-0.201436,-0.993513,1.19495,-73.308,97.7695,-24.4448,0.000107,3.5e-005
4691,234500,-0.217107,-0.978293,1.1954,-0.220156,-0.979844,   1.2,-66.2281,96.2462,-30.0058,8.3e-005,4.9e-005
4692,234550,-0.23446,-0.962982,1.19744,-0.237019,-0.966009,1.20303,-69.438,99.3551,-29.8997,0.000111,3.6e-005
4693,234600,-0.252015,-0.950294,1.20231,-0.249004,-0.947268,1.19627,-83.0737,95.7464,-12.6536,0.000119,3.4e-005
4694,234650,-0.264595,-0.932804,1.1974,-0.263815,-0.931107,1.19492,-76.3497,99.0865,-22.7191,0.000111,4.2e-005
4695,234700,-0.2793,-0.915242,1.19454,-0.282347,-0.919978,1.20232,-66.3677,97.0938,-30.7141,7.9e-005,4.5e-005
4696,234750,-0.296439,-0.901418,1.19786,-0.292955,-0.899009,1.19196,-55.3267,104.816,-49.4683,0.000127,3.8e-005
4697,234800,-0.310551,-0.886075,1.19663,-0.310846,-0.883438,1.19428,-74.9527,94.2652,-19.2913,0.000128,3.2e-005
4698,234850,-0.322645,-0.866567,1.18921,-0.327178,-0.870995,1.19817,-72.8039,101.221,-28.4051,7.8e-005,5e-005
4699,234900,-0.339511,-0.85153,1.19104,-0.335521,-0.850502,1.18602,-69.5741,99.6088,-30.0165,0.000111,4.5e-005
4700,234950,-0.355107,-0.837845,1.19295,-0.352498,-0.83467,1.18717,-55.2163,101.92,-46.6808,0.000136,2.8e-005
4701,235000,-0.365018,-0.817302,1.18232,-0.368887,-0.819559,1.18845,-56.3808,100.593,-44.1947,0.000104,4.5e-005
4702,235050,-0.380638,-0.800719,1.18136,-0.382407,-0.803313,1.18572,-66.6173,99.882,-33.251,8.4e-005,5.2e-005
4703,235100,-0.397593,-0.788208,1.1858,-0.392812,-0.783614,1.17643,-68.6194,101.807,-33.165,0.000134,3e-005
4704,235150,-0.40622,-0.767125,1.17335,-0.407469,-0.767834,1.1753,-60.8399,98.8324,-37.9702,0.00013,3.7e-005
4705,235200,-0.421259,-0.75009,1.17135,-0.423523,-0.75414,1.17766,-44.8311,105.187,-60.344,7.5e-005,5.5e-005
4706,235250,-0.43677,-0.736175,1.17294,-0.433044,-0.732166,1.16521,-54.5363,100.25,-45.6926,0.00012,3.7e-005
4707,235300,-0.446789,-0.717124,1.16391,-0.449035,-0.716746,1.16578,-61.5583,101.715,-40.1324,0.000142,3.4e-005
4708,235350,-0.459765,-0.698696,1.15846,-0.461787,-0.702277,1.16406,-63.9825,97.9454,-33.9473,9.1e-005,4.8e-005
4709,235400,-0.474033,-0.68285,1.15688,-0.46988,-0.681141,1.15102,-43.0121,107.479,-64.4491,0.000102,4.6e-005
4710,235450,-0.486582,-0.667042,1.15362,-0.485471,-0.664194,1.14966,-46.403,98.4256,-51.999,0.000134,3.7e-005
4711,235500,-0.495689,-0.646154,1.14184,-0.500801,-0.649946,1.15075,-46.1773,103.245,-57.0472,0.000118,3.7e-005
4712,235550,-0.509715,-0.629466,1.13918,-0.508835,-0.630182,1.13902,-57.9569,100.907,-42.9328,9.7e-005,5.1e-005
4713,235600,-0.524021,-0.615743,1.13976,-0.519089,-0.610869,1.12996,-52.7601,100.035,-47.2558,0.00011,4.1e-005
4714,235650,-0.530405,-0.593279,1.12368,-0.533909,-0.596451,1.13036,-35.8709,104.44,-68.5451,0.000137,3.4e-005
4715,235700,-0.54418,-0.576381,1.12056,-0.54474,-0.578385,1.12312,-38.2144,99.5045,-61.2704,0.00011,4.6e-005
4716,235750,-0.557932,-0.562608,1.12054,-0.55515,-0.558599,1.11375,-41.7705,104.777,-62.991,8.8e-005,4.6e-005
4717,235800,-0.564012,-0.540711,1.10472,-0.56641,-0.541615,1.10803,-55.6737,95.2473,-39.5492,0.000134,4.1e-005
4718,235850,-0.577101,-0.523543,1.10064,-0.577541,-0.526556,1.1041,-36.4764,104.36,-67.8592,0.000132,3.2e-005
4719,235900,-0.588668,-0.507566,1.09623,-0.584857,-0.505022,1.08988,-29.9891,101.612,-71.6083,8.3e-005,5.4e-005
4720,235950,-0.597531,-0.48948,1.08701,-0.598123,-0.48746,1.08558,-31.4674,100.007,-68.5188,0.000115,4.5e-005
4721,236000,-0.606109,-0.469249,1.07536,-0.611464,-0.474277,1.08574,-41.0984,99.1164,-57.9912,0.000146,2.6e-005
4722,236050,-0.618183,-0.453049,1.07123,-0.61389,-0.450998,1.06489,-41.0025,100.464,-59.4438,9.7e-005,5.2e-005
4723,236100,-0.628654,-0.437534,1.06619,-0.625854,-0.434217,1.06007,-30.7501, 99.32,-68.5524,9.4e-005,4.8e-005
4724,236150,-0.633529,-0.414957,1.04849,-0.638004,-0.419242,1.05725,-20.1454,100.13,-79.9588,0.000137,3.2e-005
4725,236200,-0.645963,-0.399186,1.04515,-0.64507,-0.399216,1.04429,-25.5617,100.161,-74.5758,0.000125,3.9e-005
4726,236250,-0.655802,-0.38385,1.03965,-0.653891,-0.380517,1.03441,-37.2034,96.5405,-59.3215,8.1e-005,5.3e-005
4727,236300,-0.660637,-0.362297,1.02293,-0.662345,-0.363811,1.02616,-31.69,97.6921,-65.9795,0.000119,3.7e-005
4728,236350,-0.670645,-0.344509,1.01515,-0.670895,-0.347486,1.01838,-18.3208,98.5297,-80.1821,0.000142,3.4e-005
4729,236400,-0.681341,-0.330404,1.01174,-0.677288,-0.326177,1.00347,-12.1808,100.042,-87.844,8.6e-005,4.7e-005
4730,236450,-0.685027,-0.309397,0.994425,-0.688335,-0.309857,0.998193,-25.0777,93.5958,-68.4973,0.000108,4.4e-005
4731,236500,-0.693554,-0.290818,0.984372,-0.696495,-0.295027,0.991522,-26.9749,96.6942,-69.6953,0.000125,3.7e-005
4732,236550,-0.703613,-0.276088,0.979701,-0.697818,-0.272384,0.970203,-21.4533,95.9043,-74.4281,0.000118,3.5e-005
4733,236600,-0.70828,-0.257193,0.965473,-0.708216,-0.255942,0.964158,-8.06695,96.2874,-88.2012,9.7e-005,5.1e-005
4734,236650,-0.714371,-0.237817,0.952189,-0.718653,-0.241973,0.960626,-8.6913,93.6673,-84.9566,9.8e-005,3.9e-005
4735,236700,-0.722335,-0.221096,0.943431,-0.720597,-0.220044,0.940642,-14.9794,96.2919,-81.2846,0.000144,3.3e-005
4736,236750,-0.730111,-0.206187,0.936298,-0.727893,-0.202866,0.930759,-24.3567,89.5276,-65.1516,9.6e-005,4.2e-005
4737,236800,-0.73209,-0.184321,0.916412,-0.734607,-0.187564,0.922172,-7.27473,94.2966,-87.0046,8.4e-005,4.8e-005
4738,236850,-0.740187,-0.167744,0.907931,-0.739198,-0.169009,0.908207,1.56643,94.049,-95.5891,0.000134,3.4e-005
4739,236900,-0.748147,-0.154293,0.90244,-0.745426,-0.149969,0.895396,-3.92339,90.3934,-86.4461,0.000119,3.1e-005
4740,236950,-0.747933,-0.131844,0.879777,-0.752252,-0.134171,0.886423,-11.1607,90.8754,-79.6986,7.6e-005,5.3e-005
4741,237000,-0.755978,-0.115642,0.871621,-0.756182,-0.118424,0.874607,-13.5606,86.6413,-73.0585,0.000109,3.8e-005
4742,237050,-0.762592,-0.101409,0.864001,-0.756831,-0.096931,0.853761,6.68006,94.7152,-101.368,0.000138,2.5e-005
4743,237100,-0.763183,-0.081275,0.844458,-0.765826,-0.08204,0.847865,3.97647,84.489,-88.4479,8.3e-005,4.7e-005
4744,237150,-0.768527,-0.063938,0.832465,-0.771804,-0.067468,0.839272,5.90634,90.2338,-96.1216,8.7e-005,4.5e-005
4745,237200,-0.77371,-0.048442,0.822152,-0.770814,-0.046256,0.81707,-7.36248,85.5447,-78.1558,0.00013,2.4e-005
4746,237250,-0.777198,-0.03239,0.809588,-0.775307,-0.029825,0.805132,-1.48005,84.2601,-82.7578,0.000107,4.1e-005
4747,237300,-0.777909,-0.012192,0.790101,-0.781185,-0.016585,0.797769,14.7742,87.2365,-101.994,7.4e-005,4.3e-005
4748,237350,-0.783417,0.00288,0.780538,-0.781508,0.003441,0.778066,15.5661,84.818,-100.361,0.000109,3.5e-005
4749,237400,-0.7875,0.016639,0.770861,-0.785902,0.020629,0.765272,6.55596,83.034,-89.5644,0.000123,3e-005
4750,237450,-0.785206,0.038269,0.746937,-0.790025,0.033946,0.756079,0.080998,79.4715,-79.5349,8e-005,3.8e-005
4751,237500,-0.79118,0.052617,0.738563,-0.788,0.052562,0.735439,13.4277,83.7588,-97.1668,9e-005,4.4e-005
4752,237550,-0.794199,0.066299,0.7279,-0.791102,0.069586,0.721516,21.7158,80.693,-102.385,0.000112,2.6e-005
4753,237600,-0.791781,0.086195,0.705585,-0.795148,0.084828,0.71032,21.841,79.696,-101.514,0.000105,3.4e-005
4754,237650,-0.794975,0.102115,0.69286,-0.797571,0.098706,0.698865,10.9284,76.9086,-87.8191,7.9e-005,4.1e-005
4755,237700,-0.798457,0.114975,0.683482,-0.793683,0.118769,0.674914,11.8932,78.4772,-90.3517,8.3e-005,3.6e-005
4756,237750,-0.796268,0.132953,0.663315,-0.796007,0.13388,0.662127,20.4036,74.6693,-95.0455,0.000131,2.3e-005
4757,237800,-0.796822,0.150016,0.646805,-0.80069,0.144928,0.655761,33.3985,77.2373,-110.618,7.5e-005,3.7e-005
4758,237850,-0.799334,0.163208,0.636127,-0.795675,0.166531,0.629144,26.8192,75.3811,-102.185,6.5e-005,4.3e-005
4759,237900,-0.798462,0.178274,0.620188,-0.799443,0.179656,0.619787,14.796,69.9664,-84.7357,0.000125,2.1e-005
4760,237950,-0.796142,0.19651,0.599632,-0.798518,0.192919,0.605598,21.6977,72.0532,-93.7305,9e-005,2.9e-005
4761,238000,-0.797797,0.210351,0.587445,-0.794553,0.210876,0.583677,34.439,72.6367,-107.061,6.1e-005,4.3e-005
4762,238050,-0.79844,0.222293,0.576148,-0.796562,0.225641,0.570921,38.0222,69.9321,-107.933,9.3e-005,2.9e-005
4763,238100,-0.79251,0.241949,0.550561,-0.797231,0.23897,0.55826,30.3329,67.3959,-97.7041,0.000113,1.8e-005
4764,238150,-0.794238,0.255218,0.539019,-0.794508,0.253101,0.541407,24.2661,66.8993,-91.1495,6.4e-005,4.1e-005
4765,238200,-0.794624,0.26637,0.528254,-0.788946,0.271326,0.517621,30.935,66.0961,-97.0144,6.8e-005,3.3e-005
